Id,DateOfPrice,Value
AIR FP,08/03/2012 00:00:00,6.44854080239919
ALO FP,08/03/2012 00:00:00,11.6811490371647
BN FP,08/03/2012 00:00:00,8.47374136011535
BNP FP,08/03/2012 00:00:00,22.3203019845938
CA FP,08/03/2012 00:00:00,11.3683095696392
CAP FP,08/03/2012 00:00:00,16.3129193683193
CS FP,08/03/2012 00:00:00,8.37050508266749
EDF FP,08/03/2012 00:00:00,6.90622087235895
EI FP,08/03/2012 00:00:00,6.67273987036996
EN FP,08/03/2012 00:00:00,6.24064200433219
GLE FP,08/03/2012 00:00:00,6.7669464100926
AC FP,08/06/2012 00:00:00,22.6478306856004
ACA FP,08/06/2012 00:00:00,10.027779913466
AI FP,08/06/2012 00:00:00,13.0877286959347
AIR FP,08/06/2012 00:00:00,6.37897088494394
ALO FP,08/06/2012 00:00:00,12.009990740932
BN FP,08/06/2012 00:00:00,8.5740418022693
BNP FP,08/06/2012 00:00:00,22.2357315561118
CA FP,08/06/2012 00:00:00,11.191206533796
CAP FP,08/06/2012 00:00:00,16.3244917435994
CS FP,08/06/2012 00:00:00,8.70133740720602
EDF FP,08/06/2012 00:00:00,6.88869367492014
EI FP,08/06/2012 00:00:00,6.63603266014114
EN FP,08/06/2012 00:00:00,6.38318173154027
GLE FP,08/06/2012 00:00:00,6.74540098441829
AC FP,08/07/2012 00:00:00,23.0961199643322
ACA FP,08/07/2012 00:00:00,10.1856915630198
AI FP,08/07/2012 00:00:00,13.0100879242426
AIR FP,08/07/2012 00:00:00,6.40086281546456
ALO FP,08/07/2012 00:00:00,11.9075782538527
BN FP,08/07/2012 00:00:00,8.61363400651928
BNP FP,08/07/2012 00:00:00,22.2838170256235
CA FP,08/07/2012 00:00:00,11.2215571556266
CAP FP,08/07/2012 00:00:00,15.8286786812063
CS FP,08/07/2012 00:00:00,8.69606535851876
EDF FP,08/07/2012 00:00:00,6.95395592474797
EI FP,08/07/2012 00:00:00,6.59084302627893
EN FP,08/07/2012 00:00:00,6.40368437768301
GLE FP,08/07/2012 00:00:00,6.833305245199
AC FP,08/08/2012 00:00:00,22.8120394554818
ACA FP,08/08/2012 00:00:00,10.2961059950836
AI FP,08/08/2012 00:00:00,13.3507344432168
AIR FP,08/08/2012 00:00:00,6.41690899355003
ALO FP,08/08/2012 00:00:00,11.7423637949502
BN FP,08/08/2012 00:00:00,8.57786195982946
BNP FP,08/08/2012 00:00:00,22.7333779903971
CA FP,08/08/2012 00:00:00,11.1310254462701
CAP FP,08/08/2012 00:00:00,15.8438290369908
CS FP,08/08/2012 00:00:00,8.79045614858771
EDF FP,08/08/2012 00:00:00,6.94128720147403
EI FP,08/08/2012 00:00:00,6.57358353508579
EN FP,08/08/2012 00:00:00,6.33242987081962
GLE FP,08/08/2012 00:00:00,6.86113577079249
AC FP,08/09/2012 00:00:00,22.940636464255
ACA FP,08/09/2012 00:00:00,10.4265283120818
AI FP,08/09/2012 00:00:00,13.2765507809342
AIR FP,08/09/2012 00:00:00,6.42988636551506
ALO FP,08/09/2012 00:00:00,11.5824852716218
BN FP,08/09/2012 00:00:00,8.40745088789647
BNP FP,08/09/2012 00:00:00,22.6819461541087
CA FP,08/09/2012 00:00:00,11.1307168895013
CAP FP,08/09/2012 00:00:00,16.2536446813133
CS FP,08/09/2012 00:00:00,8.68358170455315
EDF FP,08/09/2012 00:00:00,6.99204012130965
EI FP,08/09/2012 00:00:00,6.60125289003051
EN FP,08/09/2012 00:00:00,6.28061236825694
GLE FP,08/09/2012 00:00:00,6.78808326493101
AC FP,08/10/2012 00:00:00,23.203172642429
ACA FP,08/10/2012 00:00:00,10.2729782396851
AI FP,08/10/2012 00:00:00,13.5747793713054
AIR FP,08/10/2012 00:00:00,6.28074225834409
ALO FP,08/10/2012 00:00:00,11.5844949064607
BN FP,08/10/2012 00:00:00,8.3289592138141
BNP FP,08/10/2012 00:00:00,22.6888273675576
CA FP,08/10/2012 00:00:00,11.2049882242285
CAP FP,08/10/2012 00:00:00,16.1211913444374
CS FP,08/10/2012 00:00:00,8.48048512779186
EDF FP,08/10/2012 00:00:00,6.75506682306105
EI FP,08/10/2012 00:00:00,6.54959959249405
EN FP,08/10/2012 00:00:00,6.19811484662857
GLE FP,08/10/2012 00:00:00,6.79235883645085
AC FP,08/13/2012 00:00:00,23.6297913326148
ACA FP,08/13/2012 00:00:00,10.5866516273155
AI FP,08/13/2012 00:00:00,13.8223543937111
AIR FP,08/13/2012 00:00:00,6.3851432694973
ALO FP,08/13/2012 00:00:00,11.9076701488604
BN FP,08/13/2012 00:00:00,8.40266875068241
BNP FP,08/13/2012 00:00:00,23.1760980315428
CA FP,08/13/2012 00:00:00,11.3190996649953
CAP FP,08/13/2012 00:00:00,16.2832360921412
CS FP,08/13/2012 00:00:00,8.20261042858439
EDF FP,08/13/2012 00:00:00,6.65711699252381
EI FP,08/13/2012 00:00:00,6.63467980410669
EN FP,08/13/2012 00:00:00,6.04630245767494
GLE FP,08/13/2012 00:00:00,6.78377518497024
AC FP,08/14/2012 00:00:00,23.798638985556
ACA FP,08/14/2012 00:00:00,10.6538466167412
AI FP,08/14/2012 00:00:00,13.5644583018532
AIR FP,08/14/2012 00:00:00,6.29249526779761
ALO FP,08/14/2012 00:00:00,11.8182265376381
BN FP,08/14/2012 00:00:00,8.49911980873595
BNP FP,08/14/2012 00:00:00,23.5090841516596
CA FP,08/14/2012 00:00:00,11.3950003267592
CAP FP,08/14/2012 00:00:00,16.3820690927326
CS FP,08/14/2012 00:00:00,8.32002692558576
EDF FP,08/14/2012 00:00:00,6.76613545599288
EI FP,08/14/2012 00:00:00,6.55017008500448
EN FP,08/14/2012 00:00:00,6.02907802554586
GLE FP,08/14/2012 00:00:00,6.7862217468251
AC FP,08/15/2012 00:00:00,24.1138868761519
ACA FP,08/15/2012 00:00:00,10.8801725260541
AI FP,08/15/2012 00:00:00,13.6589206768455
AIR FP,08/15/2012 00:00:00,6.42769988382061
ALO FP,08/15/2012 00:00:00,11.9430816373152
BN FP,08/15/2012 00:00:00,8.75979266260238
BNP FP,08/15/2012 00:00:00,24.2716153217136
CA FP,08/15/2012 00:00:00,11.4276605222561
CAP FP,08/15/2012 00:00:00,16.3714139866092
CS FP,08/15/2012 00:00:00,8.41259989923244
EDF FP,08/15/2012 00:00:00,6.69865516451358
EI FP,08/15/2012 00:00:00,6.77536868454213
EN FP,08/15/2012 00:00:00,6.04082147190298
GLE FP,08/15/2012 00:00:00,7.09159941951172
AC FP,08/16/2012 00:00:00,23.7876837737332
ACA FP,08/16/2012 00:00:00,10.6363387157375
AI FP,08/16/2012 00:00:00,13.5600763212284
AIR FP,08/16/2012 00:00:00,6.6411738686044
ALO FP,08/16/2012 00:00:00,11.801119166309
BN FP,08/16/2012 00:00:00,8.71346654274749
BNP FP,08/16/2012 00:00:00,23.8240621393049
CA FP,08/16/2012 00:00:00,11.3465236208244
CAP FP,08/16/2012 00:00:00,16.4625783623179
CS FP,08/16/2012 00:00:00,8.4302757996405
EDF FP,08/16/2012 00:00:00,6.8106178871148
EI FP,08/16/2012 00:00:00,6.7938576349331
EN FP,08/16/2012 00:00:00,6.03491325939244
GLE FP,08/16/2012 00:00:00,7.09374058596127
AC FP,08/17/2012 00:00:00,23.485588534094
ACA FP,08/17/2012 00:00:00,10.5485780984172
AI FP,08/17/2012 00:00:00,13.6649983656795
AIR FP,08/17/2012 00:00:00,6.52925570509274
ALO FP,08/17/2012 00:00:00,11.7881369769647
BN FP,08/17/2012 00:00:00,8.68610380637525
BNP FP,08/17/2012 00:00:00,23.7760727077498
CA FP,08/17/2012 00:00:00,11.6544977824271
CAP FP,08/17/2012 00:00:00,16.4388571706256
CS FP,08/17/2012 00:00:00,8.42883918414259
EDF FP,08/17/2012 00:00:00,6.91377123342937
EI FP,08/17/2012 00:00:00,6.69622521251592
EN FP,08/17/2012 00:00:00,5.91704596177549
GLE FP,08/17/2012 00:00:00,6.9744879333088
AC FP,08/20/2012 00:00:00,24.1493607310855
ACA FP,08/20/2012 00:00:00,10.7770692656729
AI FP,08/20/2012 00:00:00,13.7508863846815
AIR FP,08/20/2012 00:00:00,6.61973609465465
ALO FP,08/20/2012 00:00:00,12.0722920918675
BN FP,08/20/2012 00:00:00,8.75199996751464
BNP FP,08/20/2012 00:00:00,23.8236165189802
CA FP,08/20/2012 00:00:00,11.6297422291962
CAP FP,08/20/2012 00:00:00,16.5179032168
CS FP,08/20/2012 00:00:00,8.528345065155
EDF FP,08/20/2012 00:00:00,6.960925469673
EI FP,08/20/2012 00:00:00,6.7733627935479
EN FP,08/20/2012 00:00:00,5.79981745750868
GLE FP,08/20/2012 00:00:00,6.91751270285501
AC FP,08/21/2012 00:00:00,24.1539398769805
ACA FP,08/21/2012 00:00:00,10.9286741444967
AI FP,08/21/2012 00:00:00,13.7624521320637
AIR FP,08/21/2012 00:00:00,6.48537629488965
ALO FP,08/21/2012 00:00:00,12.1168852952324
BN FP,08/21/2012 00:00:00,8.54404925040121
BNP FP,08/21/2012 00:00:00,23.949323153791
CA FP,08/21/2012 00:00:00,11.4778765478464
CAP FP,08/21/2012 00:00:00,16.5814208372432
CS FP,08/21/2012 00:00:00,8.64581222776806
EDF FP,08/21/2012 00:00:00,6.9079692352079
EI FP,08/21/2012 00:00:00,6.79205260091758
EN FP,08/21/2012 00:00:00,5.72671578440362
GLE FP,08/21/2012 00:00:00,7.05117714872413
AC FP,08/22/2012 00:00:00,24.0871522282847
ACA FP,08/22/2012 00:00:00,10.7383562454365
AI FP,08/22/2012 00:00:00,13.6357674622094
AIR FP,08/22/2012 00:00:00,6.38445971418666
ALO FP,08/22/2012 00:00:00,12.0236045658671
BN FP,08/22/2012 00:00:00,8.2833136823664
BNP FP,08/22/2012 00:00:00,23.3940754468418
CA FP,08/22/2012 00:00:00,11.7104563948353
CAP FP,08/22/2012 00:00:00,16.8894629225056
CS FP,08/22/2012 00:00:00,8.55166412431671
EDF FP,08/22/2012 00:00:00,6.87598446983221
EI FP,08/22/2012 00:00:00,6.729611326864
EN FP,08/22/2012 00:00:00,5.83538780605658
GLE FP,08/22/2012 00:00:00,7.00755296734718
AC FP,08/23/2012 00:00:00,23.4434447903733
ACA FP,08/23/2012 00:00:00,10.6849685056354
AI FP,08/23/2012 00:00:00,13.0660496524947
AIR FP,08/23/2012 00:00:00,6.43804045354424
ALO FP,08/23/2012 00:00:00,11.8325402683425
BN FP,08/23/2012 00:00:00,8.19373515224274
BNP FP,08/23/2012 00:00:00,22.8185587306467
CA FP,08/23/2012 00:00:00,11.8510215111946
CAP FP,08/23/2012 00:00:00,16.8398651844103
CS FP,08/23/2012 00:00:00,8.57305304663609
EDF FP,08/23/2012 00:00:00,6.65834579971209
EI FP,08/23/2012 00:00:00,6.8219915283087
EN FP,08/23/2012 00:00:00,5.80220289101375
GLE FP,08/23/2012 00:00:00,6.752660128708
AC FP,08/24/2012 00:00:00,23.4247764366944
ACA FP,08/24/2012 00:00:00,10.8287139286288
AI FP,08/24/2012 00:00:00,13.1553688335476
AIR FP,08/24/2012 00:00:00,6.30008417803777
ALO FP,08/24/2012 00:00:00,11.7277818893981
BN FP,08/24/2012 00:00:00,8.28193370906408
BNP FP,08/24/2012 00:00:00,22.6212664242774
CA FP,08/24/2012 00:00:00,11.634866247117
CAP FP,08/24/2012 00:00:00,16.8855900584554
CS FP,08/24/2012 00:00:00,8.65019170721744
EDF FP,08/24/2012 00:00:00,6.67549400893969
EI FP,08/24/2012 00:00:00,6.73723682696066
EN FP,08/24/2012 00:00:00,5.98109816897424
GLE FP,08/24/2012 00:00:00,6.69868737486197
AC FP,08/27/2012 00:00:00,22.7177128302276
ACA FP,08/27/2012 00:00:00,10.7308561719423
AI FP,08/27/2012 00:00:00,13.2986488444283
AIR FP,08/27/2012 00:00:00,6.34613623626923
ALO FP,08/27/2012 00:00:00,11.5860463110574
BN FP,08/27/2012 00:00:00,8.31050700996446
BNP FP,08/27/2012 00:00:00,22.1573863050831
CA FP,08/27/2012 00:00:00,11.4779991950389
CAP FP,08/27/2012 00:00:00,17.2537692304975
CS FP,08/27/2012 00:00:00,8.71807952824197
EDF FP,08/27/2012 00:00:00,6.84146718212475
EI FP,08/27/2012 00:00:00,6.59972353348304
EN FP,08/27/2012 00:00:00,6.01214031820907
GLE FP,08/27/2012 00:00:00,6.67765506695043
AC FP,08/28/2012 00:00:00,22.989850639771
ACA FP,08/28/2012 00:00:00,10.6502896513262
AI FP,08/28/2012 00:00:00,13.2637644151629
AIR FP,08/28/2012 00:00:00,6.37287472462679
ALO FP,08/28/2012 00:00:00,11.5086150453299
BN FP,08/28/2012 00:00:00,8.4403803774744
BNP FP,08/28/2012 00:00:00,21.8741420016667
CA FP,08/28/2012 00:00:00,11.5788481979754
CAP FP,08/28/2012 00:00:00,17.2833003737114
CS FP,08/28/2012 00:00:00,8.82265305134856
EDF FP,08/28/2012 00:00:00,6.85842124623264
EI FP,08/28/2012 00:00:00,6.69211307628711
EN FP,08/28/2012 00:00:00,6.0623670506556
GLE FP,08/28/2012 00:00:00,6.83730715127777
AC FP,08/29/2012 00:00:00,22.9504646078241
ACA FP,08/29/2012 00:00:00,10.5058302906211
AI FP,08/29/2012 00:00:00,13.1840307338128
AIR FP,08/29/2012 00:00:00,6.29236743595177
ALO FP,08/29/2012 00:00:00,11.3291484884229
BN FP,08/29/2012 00:00:00,8.46213777259724
BNP FP,08/29/2012 00:00:00,21.1511897309037
CA FP,08/29/2012 00:00:00,11.3963579248907
CAP FP,08/29/2012 00:00:00,17.0891596815592
CS FP,08/29/2012 00:00:00,8.79652857439839
EDF FP,08/29/2012 00:00:00,6.88770028092255
EI FP,08/29/2012 00:00:00,6.60360909530595
EN FP,08/29/2012 00:00:00,5.98329322304148
GLE FP,08/29/2012 00:00:00,6.66263527274809
AC FP,08/30/2012 00:00:00,22.8468220998029
ACA FP,08/30/2012 00:00:00,10.1791841976254
AI FP,08/30/2012 00:00:00,13.0440472697571
AIR FP,08/30/2012 00:00:00,6.18995677876957
ALO FP,08/30/2012 00:00:00,11.1459381601876
BN FP,08/30/2012 00:00:00,8.47941997734164
BNP FP,08/30/2012 00:00:00,21.3660594042722
CA FP,08/30/2012 00:00:00,11.6270251775169
CAP FP,08/30/2012 00:00:00,17.3198679196341
CS FP,08/30/2012 00:00:00,9.14915116254212
EDF FP,08/30/2012 00:00:00,6.92034704340263
EI FP,08/30/2012 00:00:00,6.56108544665683
EN FP,08/30/2012 00:00:00,5.97547278521303
GLE FP,08/30/2012 00:00:00,6.5859073007242
AC FP,08/31/2012 00:00:00,22.2532710607225
ACA FP,08/31/2012 00:00:00,10.1577175857551
AI FP,08/31/2012 00:00:00,12.5225917528667
AIR FP,08/31/2012 00:00:00,5.93066142055994
ALO FP,08/31/2012 00:00:00,11.2270790481768
BN FP,08/31/2012 00:00:00,8.12073348254785
BNP FP,08/31/2012 00:00:00,21.6052526618254
CA FP,08/31/2012 00:00:00,11.759319733531
CAP FP,08/31/2012 00:00:00,17.3096739808228
CS FP,08/31/2012 00:00:00,8.99133729399541
EDF FP,08/31/2012 00:00:00,6.97573672890525
EI FP,08/31/2012 00:00:00,6.41805830790167
EN FP,08/31/2012 00:00:00,5.8332515797559
GLE FP,08/31/2012 00:00:00,6.56132412404868
AC FP,09/03/2012 00:00:00,22.5973559515921
ACA FP,09/03/2012 00:00:00,10.3123886587225
AI FP,09/03/2012 00:00:00,12.1981254798521
AIR FP,09/03/2012 00:00:00,5.88817600639884
ALO FP,09/03/2012 00:00:00,11.2810391648872
BN FP,09/03/2012 00:00:00,7.9616725293153
BNP FP,09/03/2012 00:00:00,21.7692079705249
CA FP,09/03/2012 00:00:00,11.5765138725611
CAP FP,09/03/2012 00:00:00,17.1248477211493
CS FP,09/03/2012 00:00:00,9.12899404076512
EDF FP,09/03/2012 00:00:00,7.00235329194152
EI FP,09/03/2012 00:00:00,6.51456228822766
EN FP,09/03/2012 00:00:00,5.69836408140096
GLE FP,09/03/2012 00:00:00,6.51701232166495
AC FP,09/04/2012 00:00:00,23.6222194356306
ACA FP,09/04/2012 00:00:00,10.168961841585
AI FP,09/04/2012 00:00:00,12.4229535151147
AIR FP,09/04/2012 00:00:00,5.89550469447548
ALO FP,09/04/2012 00:00:00,11.4769373068895
BN FP,09/04/2012 00:00:00,7.94279664701677
BNP FP,09/04/2012 00:00:00,21.9766544224667
CA FP,09/04/2012 00:00:00,11.5886742555119
CAP FP,09/04/2012 00:00:00,16.7532465141868
CS FP,09/04/2012 00:00:00,9.38624484515868
EDF FP,09/04/2012 00:00:00,6.9178909045519
EI FP,09/04/2012 00:00:00,6.4610722690721
EN FP,09/04/2012 00:00:00,5.78607530944185
GLE FP,09/04/2012 00:00:00,6.45228166323188
AC FP,09/05/2012 00:00:00,23.4683972124099
ACA FP,09/05/2012 00:00:00,10.2552650602132
AI FP,09/05/2012 00:00:00,12.4188692805392
AIR FP,09/05/2012 00:00:00,5.93591216909543
ALO FP,09/05/2012 00:00:00,11.6083659356773
BN FP,09/05/2012 00:00:00,8.02728890847469
BNP FP,09/05/2012 00:00:00,21.8381960497494
CA FP,09/05/2012 00:00:00,11.3643308566668
CAP FP,09/05/2012 00:00:00,16.9829979968021
CS FP,09/05/2012 00:00:00,9.56109614099915
EDF FP,09/05/2012 00:00:00,6.87156152634104
EI FP,09/05/2012 00:00:00,6.47999362293891
EN FP,09/05/2012 00:00:00,5.79647186113114
GLE FP,09/05/2012 00:00:00,6.35003677761867
AC FP,09/06/2012 00:00:00,23.0740537869099
ACA FP,09/06/2012 00:00:00,10.4198891240995
AI FP,09/06/2012 00:00:00,12.4138240615178
AIR FP,09/06/2012 00:00:00,6.03767043333867
ALO FP,09/06/2012 00:00:00,11.7227010482072
BN FP,09/06/2012 00:00:00,8.27897948487752
BNP FP,09/06/2012 00:00:00,21.7889712993932
CA FP,09/06/2012 00:00:00,11.2961920855906
CAP FP,09/06/2012 00:00:00,16.5837275562108
CS FP,09/06/2012 00:00:00,9.84456494663343
EDF FP,09/06/2012 00:00:00,6.71516878022156
EI FP,09/06/2012 00:00:00,6.48083049357071
EN FP,09/06/2012 00:00:00,5.91064637271872
GLE FP,09/06/2012 00:00:00,6.39576221922111
AC FP,09/07/2012 00:00:00,22.8037271586408
ACA FP,09/07/2012 00:00:00,10.2446515906288
AI FP,09/07/2012 00:00:00,12.339706671422
AIR FP,09/07/2012 00:00:00,5.9768943874123
ALO FP,09/07/2012 00:00:00,11.6931681463626
BN FP,09/07/2012 00:00:00,8.29909136979051
BNP FP,09/07/2012 00:00:00,21.5453275995075
CA FP,09/07/2012 00:00:00,11.3761143796884
CAP FP,09/07/2012 00:00:00,16.3695947405918
CS FP,09/07/2012 00:00:00,10.0459026339846
EDF FP,09/07/2012 00:00:00,6.69627866148505
EI FP,09/07/2012 00:00:00,6.29467438629104
EN FP,09/07/2012 00:00:00,6.0253335094897
GLE FP,09/07/2012 00:00:00,6.39831161319051
AC FP,09/10/2012 00:00:00,22.448623214898
ACA FP,09/10/2012 00:00:00,10.0161262586227
AI FP,09/10/2012 00:00:00,12.2011454197517
AIR FP,09/10/2012 00:00:00,5.84912522473334
ALO FP,09/10/2012 00:00:00,11.6824985309657
BN FP,09/10/2012 00:00:00,8.39657127045569
BNP FP,09/10/2012 00:00:00,21.665692180869
CA FP,09/10/2012 00:00:00,11.3085042442695
CAP FP,09/10/2012 00:00:00,15.8791412920104
CS FP,09/10/2012 00:00:00,9.79273525586949
EDF FP,09/10/2012 00:00:00,6.70431050707612
EI FP,09/10/2012 00:00:00,6.2760665258275
EN FP,09/10/2012 00:00:00,5.94362742761699
GLE FP,09/10/2012 00:00:00,6.31144842016232
AC FP,09/11/2012 00:00:00,22.7302608441068
ACA FP,09/11/2012 00:00:00,10.0482052429707
AI FP,09/11/2012 00:00:00,12.234877008847
AIR FP,09/11/2012 00:00:00,5.98605710407274
ALO FP,09/11/2012 00:00:00,11.9460050048634
BN FP,09/11/2012 00:00:00,8.34821259363476
BNP FP,09/11/2012 00:00:00,21.7419552607322
CA FP,09/11/2012 00:00:00,11.236376543493
CAP FP,09/11/2012 00:00:00,16.0527588787867
CS FP,09/11/2012 00:00:00,10.2807975875907
EDF FP,09/11/2012 00:00:00,6.69244966311605
EI FP,09/11/2012 00:00:00,6.13139017009079
EN FP,09/11/2012 00:00:00,5.84192319766508
GLE FP,09/11/2012 00:00:00,6.41718145048634
AC FP,09/12/2012 00:00:00,22.6199029595635
ACA FP,09/12/2012 00:00:00,9.86706633802725
AI FP,09/12/2012 00:00:00,11.9848687671359
AIR FP,09/12/2012 00:00:00,5.85345403103926
ALO FP,09/12/2012 00:00:00,12.0339022915638
BN FP,09/12/2012 00:00:00,8.24510089697762
BNP FP,09/12/2012 00:00:00,21.5355165681312
CA FP,09/12/2012 00:00:00,11.2771435374587
CAP FP,09/12/2012 00:00:00,16.1142865933354
CS FP,09/12/2012 00:00:00,10.2958418228222
EDF FP,09/12/2012 00:00:00,6.74199522683166
EI FP,09/12/2012 00:00:00,6.0246175506706
EN FP,09/12/2012 00:00:00,5.73442064308504
GLE FP,09/12/2012 00:00:00,6.49159970878773
AC FP,09/13/2012 00:00:00,22.4352942582874
ACA FP,09/13/2012 00:00:00,9.91934798572454
AI FP,09/13/2012 00:00:00,12.1205300475048
AIR FP,09/13/2012 00:00:00,5.84802182762302
ALO FP,09/13/2012 00:00:00,11.975650336782
BN FP,09/13/2012 00:00:00,8.1316594736779
BNP FP,09/13/2012 00:00:00,21.542211555751
CA FP,09/13/2012 00:00:00,11.370495490075
CAP FP,09/13/2012 00:00:00,16.5437063927946
CS FP,09/13/2012 00:00:00,10.1552872521971
EDF FP,09/13/2012 00:00:00,6.70013232017693
EI FP,09/13/2012 00:00:00,6.00984144173314
EN FP,09/13/2012 00:00:00,5.96773864993654
GLE FP,09/13/2012 00:00:00,6.49995987005962
AC FP,09/14/2012 00:00:00,23.1118289600899
ACA FP,09/14/2012 00:00:00,10.1447379381687
AI FP,09/14/2012 00:00:00,11.9816908409651
AIR FP,09/14/2012 00:00:00,5.70657746551125
ALO FP,09/14/2012 00:00:00,11.8951969891922
BN FP,09/14/2012 00:00:00,8.19362532923613
BNP FP,09/14/2012 00:00:00,21.3741099734703
CA FP,09/14/2012 00:00:00,11.4024305616566
CAP FP,09/14/2012 00:00:00,16.6762037511434
CS FP,09/14/2012 00:00:00,10.0778044778881
EDF FP,09/14/2012 00:00:00,6.70245176740744
EI FP,09/14/2012 00:00:00,6.00360724599026
EN FP,09/14/2012 00:00:00,5.87267475478346
GLE FP,09/14/2012 00:00:00,6.40345973796279
AC FP,09/17/2012 00:00:00,23.476188939884
ACA FP,09/17/2012 00:00:00,10.1047270375943
AI FP,09/17/2012 00:00:00,12.1875478578886
AIR FP,09/17/2012 00:00:00,5.56362620753122
ALO FP,09/17/2012 00:00:00,12.0792421909888
BN FP,09/17/2012 00:00:00,8.3293466532933
BNP FP,09/17/2012 00:00:00,21.4468387556976
CA FP,09/17/2012 00:00:00,11.4384109428252
CAP FP,09/17/2012 00:00:00,16.97153131294
CS FP,09/17/2012 00:00:00,10.2931736493282
EDF FP,09/17/2012 00:00:00,6.67282661005809
EI FP,09/17/2012 00:00:00,6.06119990652187
EN FP,09/17/2012 00:00:00,5.89526073745537
GLE FP,09/17/2012 00:00:00,6.55657664885236
AC FP,09/18/2012 00:00:00,23.0677731176696
ACA FP,09/18/2012 00:00:00,10.1252057575983
AI FP,09/18/2012 00:00:00,12.418937273966
AIR FP,09/18/2012 00:00:00,5.5687750922264
ALO FP,09/18/2012 00:00:00,12.1715871347913
BN FP,09/18/2012 00:00:00,8.39480417174936
BNP FP,09/18/2012 00:00:00,21.5991126080169
CA FP,09/18/2012 00:00:00,11.772663575529
CAP FP,09/18/2012 00:00:00,16.6384656657816
CS FP,09/18/2012 00:00:00,10.2682624335964
EDF FP,09/18/2012 00:00:00,6.77916813319584
EI FP,09/18/2012 00:00:00,6.16635730952314
EN FP,09/18/2012 00:00:00,5.97951568942296
GLE FP,09/18/2012 00:00:00,6.48020004009644
AC FP,09/19/2012 00:00:00,23.5757286543974
ACA FP,09/19/2012 00:00:00,10.301347128402
AI FP,09/19/2012 00:00:00,12.2231920747481
AIR FP,09/19/2012 00:00:00,5.55182860121177
ALO FP,09/19/2012 00:00:00,11.9720014196281
BN FP,09/19/2012 00:00:00,8.41355928530711
BNP FP,09/19/2012 00:00:00,21.7654479294807
CA FP,09/19/2012 00:00:00,11.7743536598114
CAP FP,09/19/2012 00:00:00,16.8803534281798
CS FP,09/19/2012 00:00:00,10.4904420639464
EDF FP,09/19/2012 00:00:00,6.85414660538772
EI FP,09/19/2012 00:00:00,6.0493030684885
EN FP,09/19/2012 00:00:00,5.95054862254489
GLE FP,09/19/2012 00:00:00,6.63615004924816
AC FP,09/20/2012 00:00:00,22.8628053047105
ACA FP,09/20/2012 00:00:00,10.3356729066948
AI FP,09/20/2012 00:00:00,12.0446065996652
AIR FP,09/20/2012 00:00:00,5.51484218789811
ALO FP,09/20/2012 00:00:00,12.017445446754
BN FP,09/20/2012 00:00:00,8.29137125161867
BNP FP,09/20/2012 00:00:00,21.6366105836785
CA FP,09/20/2012 00:00:00,11.3881822290078
CAP FP,09/20/2012 00:00:00,16.6688142071988
CS FP,09/20/2012 00:00:00,10.3982313423848
EDF FP,09/20/2012 00:00:00,6.76393358510084
EI FP,09/20/2012 00:00:00,5.91500830400881
EN FP,09/20/2012 00:00:00,5.8494644271462
GLE FP,09/20/2012 00:00:00,6.6929846755855
AC FP,09/21/2012 00:00:00,22.7588816758491
ACA FP,09/21/2012 00:00:00,10.4048478776925
AI FP,09/21/2012 00:00:00,11.6924670398032
AIR FP,09/21/2012 00:00:00,5.44194000242675
ALO FP,09/21/2012 00:00:00,11.7291717001194
BN FP,09/21/2012 00:00:00,8.5731005730321
BNP FP,09/21/2012 00:00:00,21.356423734839
CA FP,09/21/2012 00:00:00,11.4669434266711
CAP FP,09/21/2012 00:00:00,16.4182966355824
CS FP,09/21/2012 00:00:00,10.2518959324055
EDF FP,09/21/2012 00:00:00,6.5877289511736
EI FP,09/21/2012 00:00:00,5.89794747583214
EN FP,09/21/2012 00:00:00,5.84984276157468
GLE FP,09/21/2012 00:00:00,6.64699023597432
AC FP,09/24/2012 00:00:00,22.7633109022778
ACA FP,09/24/2012 00:00:00,10.4102824222802
AI FP,09/24/2012 00:00:00,11.4501611091321
AIR FP,09/24/2012 00:00:00,5.53376844641115
ALO FP,09/24/2012 00:00:00,11.631649154058
BN FP,09/24/2012 00:00:00,8.59877339076449
BNP FP,09/24/2012 00:00:00,20.9035898242147
CA FP,09/24/2012 00:00:00,11.2730343789191
CAP FP,09/24/2012 00:00:00,16.7406289049183
CS FP,09/24/2012 00:00:00,10.5162158666243
EDF FP,09/24/2012 00:00:00,6.44746734208752
EI FP,09/24/2012 00:00:00,5.89145025828494
EN FP,09/24/2012 00:00:00,5.83848791554618
GLE FP,09/24/2012 00:00:00,6.59818522653579
AC FP,09/25/2012 00:00:00,22.0318231436663
ACA FP,09/25/2012 00:00:00,10.3787074126842
AI FP,09/25/2012 00:00:00,11.2792425614326
AIR FP,09/25/2012 00:00:00,5.43589510349836
ALO FP,09/25/2012 00:00:00,11.6242868723184
BN FP,09/25/2012 00:00:00,8.67369842779074
BNP FP,09/25/2012 00:00:00,20.504115354713
CA FP,09/25/2012 00:00:00,11.175704412582
CAP FP,09/25/2012 00:00:00,16.8042187278519
CS FP,09/25/2012 00:00:00,10.4803681143612
EDF FP,09/25/2012 00:00:00,6.21643404327973
EI FP,09/25/2012 00:00:00,5.81359497752181
EN FP,09/25/2012 00:00:00,5.82210644205341
GLE FP,09/25/2012 00:00:00,6.78251261984492
